,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2024-05-29,21.757104873657227,216.16000366210938,451.4816589355469,513.6005249023438,81.3716812133789,74.36919403076172,23.690000534057617,216.16000366210938,456.44000244140625,526.0999755859375,88.9800033569336,80.52999877929688,23.84000015258789,217.16000366210938,458.239990234375,527.3099975585938,89.4000015258789,80.6500015258789,23.690000534057617,216.1199951171875,455.3399963378906,525.3699951171875,88.68000030517578,80.16999816894531,23.81999969482422,216.9199981689453,455.4800109863281,525.6799926757812,89.33999633789062,80.5,940900,4185000,29739200,45190300,45508400,3203100
2024-05-30,21.472396850585938,216.57000732421875,446.6447448730469,510.1933898925781,82.15812683105469,75.45892333984375,23.3799991607666,216.57000732421875,451.54998779296875,522.6099853515625,89.83999633789062,81.70999908447266,23.6299991607666,217.50999450683594,455.6400146484375,525.2000122070312,89.97000122070312,81.75,23.3799991607666,216.41000366210938,450.2099914550781,521.3300170898438,89.44000244140625,80.93000030517578,23.530000686645508,216.69000244140625,455.5,524.52001953125,89.5999984741211,80.93000030517578,1041600,3068800,30536800,46377600,29548600,2748800
2024-05-31,21.371374130249023,215.3000030517578,445.8138732910156,514.8403930664062,82.71597290039062,76.87187194824219,23.270000457763672,215.3000030517578,450.7099914550781,527.3699951171875,90.44999694824219,83.23999786376953,23.540000915527344,217.9600067138672,452.4800109863281,527.5,90.66000366210938,83.30000305175781,23.200000762939453,214.64999389648438,443.05999755859375,518.3599853515625,90.25,81.8499984741211,23.5,217.77000427246094,451.7799987792969,523.5900268554688,90.4800033569336,82.20999908447266,873400,5617200,55941300,90785800,41308800,4176900
2024-06-03,21.06829833984375,217.22000122070312,448.2076110839844,515.2601928710938,84.05387878417969,76.69640350341797,22.940000534057617,217.22000122070312,453.1300048828125,527.7999877929688,91.5999984741211,83.05000305175781,23.260000228881836,217.82000732421875,455.5799865722656,529.3099975585938,91.66999816894531,83.69000244140625,22.90999984741211,215.5399932861328,447.8999938964844,522.5999755859375,90.61000061035156,82.62000274658203,23.25,215.9199981689453,454.57000732421875,529.02001953125,90.63999938964844,83.69000244140625,1790900,6172600,32997500,46835700,42272100,3301600
2024-06-04,20.857065200805664,215.27000427246094,449.4341125488281,515.8361206054688,85.03572845458984,77.28744506835938,22.709999084472656,215.27000427246094,454.3699951171875,528.3900146484375,92.66999816894531,83.69000244140625,22.790000915527344,216.24000549316406,455.5799865722656,529.1500244140625,92.80000305175781,84.04000091552734,22.6200008392334,214.1999969482422,451.1300048828125,524.9600219726562,91.98999786376953,82.80999755859375,22.739999771118164,216.24000549316406,452.8699951171875,526.4600219726562,92.19999694824219,82.80999755859375,1087200,5509400,23767400,34632700,42581500,2720700
2024-06-05,20.930538177490234,217.82000732421875,458.49462890625,521.9669189453125,85.65970611572266,77.1950912475586,22.790000915527344,217.82000732421875,463.5299987792969,534.6699829101562,93.3499984741211,83.58999633789062,22.790000915527344,218.0800018310547,463.6099853515625,534.6900024414062,93.3499984741211,83.86000061035156,22.6299991607666,215.92999267578125,454.4100036621094,528.72998046875,92.38999938964844,83.08999633789062,22.729999542236328,216.69000244140625,457.9800109863281,530.77001953125,93.0,83.73999786376953,966900,5479200,33817400,47610400,43153900,2373300
2024-06-06,21.2060604095459,219.42999267578125,458.33636474609375,521.9572143554688,85.53124237060547,77.34285736083984,23.09000015258789,219.42999267578125,463.3699951171875,534.6599731445312,93.20999908447266,83.75,23.110000610351562,219.97000122070312,464.5400085449219,535.4199829101562,93.43000030517578,83.7699966430664,22.899999618530273,218.10000610351562,462.19000244140625,532.6799926757812,92.86000061035156,82.8499984741211,22.899999618530273,218.36000061035156,464.2200012207031,534.97998046875,92.91999816894531,83.19999694824219,1049000,5283900,21966800,30808500,22891900,4002100
2024-06-07,20.902984619140625,211.60000610351562,457.9307861328125,521.3226318359375,83.96212005615234,76.61328887939453,22.760000228881836,211.60000610351562,462.9599914550781,534.010009765625,91.5,82.95999908447266,22.920000076293945,215.19000244140625,465.739990234375,536.8900146484375,91.83000183105469,83.18000030517578,22.760000228881836,211.5399932861328,461.8399963378906,532.5399780273438,91.4000015258789,82.37000274658203,22.8799991607666,215.07000732421875,463.0,533.6599731445312,91.83000183105469,82.43000030517578,747000,12195100,25829700,43224500,35240500,3227900
2024-06-10,21.2060604095459,213.5399932861328,459.78045654296875,522.933349609375,83.40235900878906,76.87187194824219,23.09000015258789,213.5399932861328,464.8299865722656,535.6599731445312,90.88999938964844,83.23999786376953,23.100000381469727,214.02000427246094,465.19000244140625,535.989990234375,91.05999755859375,83.5199966430664,22.8700008392334,212.75999450683594,461.5299987792969,532.5700073242188,90.6500015258789,82.0999984741211,22.90999984741211,213.1300048828125,461.82000732421875,533.1799926757812,91.0,82.69999694824219,457100,4215300,20660800,35686100,20586500,2450800
2024-06-11,21.17850685119629,214.14999389648438,462.935791015625,524.1926879882812,84.26493835449219,76.59481811523438,23.059999465942383,214.14999389648438,468.0199890136719,536.9500122070312,91.83000183105469,82.94000244140625,23.149999618530273,214.3800048828125,468.1400146484375,537.010009765625,91.87000274658203,83.33000183105469,23.0,213.24000549316406,462.0299987792969,532.0499877929688,90.91999816894531,82.61000061035156,23.079999923706055,213.9499969482422,463.5400085449219,534.0700073242188,91.02999877929688,82.8499984741211,572500,4004100,22053300,36383400,30329200,3261700
2024-06-12,21.25197982788086,214.72000122070312,468.9992370605469,528.4979248046875,84.89807891845703,77.27820587158203,23.139999389648438,214.72000122070312,474.1499938964844,541.3599853515625,92.5199966430664,83.68000030517578,23.3700008392334,216.5500030517578,476.5,544.1199951171875,93.56999969482422,85.33999633789062,23.1200008392334,214.1999969482422,471.2900085449219,540.2999877929688,92.48999786376953,83.56999969482422,23.34000015258789,216.47000122070312,471.989990234375,541.6300048828125,93.0199966430664,84.69000244140625,761000,5911900,34532600,63251300,42554600,4123500
2024-06-13,21.270349502563477,212.97000122070312,471.541259765625,529.5621337890625,86.14602661132812,77.59219360351562,23.15999984741211,212.97000122070312,476.7200012207031,542.4500122070312,93.87999725341797,84.0199966430664,23.299999237060547,214.9600067138672,478.3900146484375,543.3300170898438,93.98999786376953,84.29000091552734,23.139999389648438,212.25999450683594,474.4200134277344,539.5900268554688,92.94999694824219,83.37999725341797,23.25,214.44000244140625,477.7200012207031,543.1500244140625,93.22000122070312,83.87000274658203,553000,5861100,25859000,44760900,33093800,2619900
2024-06-14,21.18769073486328,215.72999572753906,473.9845275878906,529.88427734375,86.87095642089844,77.57371520996094,23.06999969482422,215.72999572753906,479.19000244140625,542.780029296875,94.66999816894531,84.0,23.290000915527344,216.0399932861328,479.260009765625,542.8099975585938,94.83999633789062,84.23999786376953,23.06999969482422,214.97999572753906,476.04998779296875,539.8499755859375,94.23999786376953,83.31999969482422,23.239999771118164,215.33999633789062,476.5199890136719,540.8800048828125,94.41999816894531,83.7300033569336,914700,7076500,23372600,40089900,28776700,2178600
2024-06-17,21.261165618896484,214.61000061035156,479.7907409667969,534.1015014648438,86.0083999633789,77.26896667480469,23.149999618530273,214.61000061035156,485.05999755859375,547.0999755859375,93.7300033569336,83.66999816894531,23.170000076293945,215.24000549316406,486.8599853515625,548.530029296875,93.80999755859375,84.08999633789062,23.030000686645508,213.60000610351562,478.1400146484375,541.6099853515625,93.27999877929688,83.16000366210938,23.040000915527344,214.89999389648438,479.4599914550781,542.0800170898438,93.5199966430664,83.51000213623047,1114300,3877700,37054500,55839500,31040200,2168100
2024-06-18,21.4356632232666,215.47000122070312,479.9390869140625,535.4585571289062,86.79753875732422,77.57371520996094,23.34000015258789,215.47000122070312,485.2099914550781,548.489990234375,94.58999633789062,84.0,23.34000015258789,215.8300018310547,485.8999938964844,548.6199951171875,94.5999984741211,84.30999755859375,23.1299991607666,214.0399932861328,483.42999267578125,546.72998046875,93.7300033569336,83.70999908447266,23.1299991607666,214.3800048828125,485.010009765625,547.1599731445312,93.88999938964844,83.88999938964844,832400,4921400,24438600,41376400,26881000,3073600
2024-06-20,21.481582641601562,218.16000366210938,476.23974609375,534.0040283203125,86.2194595336914,77.35208892822266,23.389999389648438,218.16000366210938,481.4700012207031,547.0,93.95999908447266,83.76000213623047,23.489999771118164,218.74000549316406,486.8399963378906,550.1199951171875,94.0,84.04000091552734,23.350000381469727,216.14999389648438,479.6199951171875,545.1799926757812,93.33999633789062,83.48999786376953,23.420000076293945,216.32000732421875,486.4200134277344,549.4400024414062,93.41000366210938,83.73999786376953,910700,7290500,33918700,70328200,30246300,2432900
2024-06-21,21.307085037231445,214.77999877929688,474.9637145996094,533.2880249023438,86.2194595336914,77.5460205078125,23.200000762939453,214.77999877929688,480.17999267578125,544.510009765625,93.95999908447266,83.97000122070312,23.389999389648438,217.89999389648438,482.5400085449219,545.6500244140625,94.4800033569336,84.1500015258789,23.18000030517578,214.25999450683594,478.6700134277344,543.02001953125,93.58999633789062,83.4000015258789,23.360000610351562,217.8300018310547,481.19000244140625,544.4000244140625,94.23999786376953,83.91999816894531,723100,8865600,37456800,64338600,22596400,2337000
2024-06-24,21.481582641601562,215.6300048828125,469.5564880371094,531.5545043945312,86.56813049316406,78.14628601074219,23.389999389648438,215.6300048828125,473.9599914550781,542.739990234375,94.33999633789062,84.62000274658203,23.389999389648438,215.94000244140625,479.92999267578125,546.9500122070312,94.33999633789062,85.45999908447266,23.229999542236328,215.1999969482422,473.82000732421875,542.6199951171875,93.73999786376953,83.87999725341797,23.25,215.5500030517578,478.17999267578125,544.3300170898438,94.05000305175781,84.01000213623047,610400,4626900,37751000,45528700,56939100,2834300
2024-06-25,21.27953338623047,214.55999755859375,474.9261169433594,533.6015014648438,86.71497344970703,77.18585205078125,23.170000076293945,214.55999755859375,479.3800048828125,544.8300170898438,94.5,83.58000183105469,23.31999969482422,215.30999755859375,479.67999267578125,545.2000122070312,94.55000305175781,84.5199966430664,23.149999618530273,214.1199951171875,475.1199951171875,542.4400024414062,94.04000091552734,83.12999725341797,23.309999465942383,214.9600067138672,476.07000732421875,543.989990234375,94.06999969482422,84.4800033569336,726400,3820900,29014700,37936200,22890200,2445900
2024-06-26,21.316267013549805,212.5800018310547,475.9068908691406,534.2673950195312,85.47618103027344,76.94573974609375,23.209999084472656,212.5800018310547,480.3699951171875,545.510009765625,93.1500015258789,83.31999969482422,23.31999969482422,213.11000061035156,480.9200134277344,546.239990234375,93.47000122070312,83.58000183105469,23.139999389648438,212.1199951171875,478.1300048828125,543.030029296875,93.11000061035156,82.83999633789062,23.239999771118164,212.38999938964844,478.54998779296875,543.6900024414062,93.27999877929688,83.0,1212400,4690300,22737100,38550600,38489100,3287900
2024-06-27,21.42647933959961,214.99000549316406,477.1353454589844,535.1096801757812,85.81566619873047,77.69377899169922,23.329999923706055,214.99000549316406,481.6099853515625,546.3699951171875,93.5199966430664,84.12999725341797,23.399999618530273,215.5,483.1000061035156,546.9600219726562,93.70999908447266,84.16000366210938,23.239999771118164,214.4499969482422,479.29998779296875,544.6099853515625,93.41999816894531,83.26000213623047,23.399999618530273,214.7100067138672,480.1199951171875,545.3699951171875,93.5199966430664,83.44999694824219,675400,4977800,26222100,35041500,23140800,4244800
2024-06-28,21.334636688232422,215.00999450683594,474.6585693359375,533.0040283203125,84.21903228759766,78.31367492675781,23.229999542236328,215.00999450683594,479.1099853515625,544.219970703125,91.77999877929688,83.76000213623047,23.450000762939453,215.80999755859375,487.20001220703125,550.280029296875,93.7699966430664,84.12000274658203,23.200000762939453,214.82000732421875,478.4599914550781,542.9500122070312,91.77999877929688,83.12999725341797,23.450000762939453,215.63999938964844,482.4100036621094,547.1599731445312,93.7300033569336,83.48999786376953,855300,3955100,34881600,76144500,55119600,4090500
2024-07-01,21.61016082763672,215.57000732421875,477.4425048828125,534.1008911132812,82.7655029296875,77.57504272460938,23.530000686645508,215.57000732421875,481.9200134277344,545.3400268554688,89.91000366210938,82.97000122070312,23.549999237060547,216.0,482.489990234375,545.8800048828125,91.08000183105469,83.9000015258789,23.290000915527344,214.49000549316406,476.260009765625,542.52001953125,89.81999969482422,82.47000122070312,23.3799991607666,215.25,480.0400085449219,545.6300048828125,90.41999816894531,83.69000244140625,1233600,3797900,24898300,40297800,49735400,3274800
2024-07-02,21.637710571289062,215.55999755859375,482.45550537109375,537.6953735351562,83.4098892211914,77.93968200683594,23.559999465942383,215.55999755859375,486.9800109863281,549.010009765625,90.61000061035156,83.36000061035156,23.639999389648438,216.0800018310547,487.0400085449219,549.010009765625,90.80999755859375,83.48999786376953,23.489999771118164,214.6199951171875,480.2799987792969,543.6500244140625,90.08000183105469,82.87999725341797,23.6200008392334,215.3300018310547,480.4100036621094,543.7000122070312,90.68000030517578,83.20999908447266,844800,4921700,26723600,40434800,34204700,3141400
2024-07-03,21.757104873657227,217.99000549316406,486.4778137207031,540.0947875976562,84.50534057617188,77.86487579345703,23.690000534057617,217.99000549316406,491.0400085449219,551.4600219726562,91.80000305175781,83.27999877929688,23.719999313354492,218.74000549316406,491.1700134277344,551.8300170898438,91.88999938964844,83.94000244140625,23.59000015258789,217.3300018310547,486.2200012207031,548.6500244140625,91.08999633789062,83.2699966430664,23.600000381469727,217.33999633789062,486.2200012207031,548.6900024414062,91.16999816894531,83.44999694824219,707500,5055300,18064900,32789900,35563300,1571500
2024-07-05,21.839763641357422,220.92999267578125,491.5502014160156,543.2092895507812,85.20492553710938,78.07991790771484,23.780000686645508,220.92999267578125,496.1600036621094,554.6400146484375,92.55999755859375,83.51000213623047,23.899999618530273,221.27999877929688,496.6000061035156,555.0499877929688,92.7300033569336,83.66999816894531,23.729999542236328,219.5800018310547,491.5899963378906,551.1199951171875,91.9000015258789,82.9800033569336,23.790000915527344,219.5800018310547,491.8900146484375,551.77001953125,92.2699966430664,83.44000244140625,860600,5950600,28495900,41488400,34895500,3217000
2024-07-08,21.54587173461914,218.19000244140625,492.7192687988281,543.8361206054688,85.3890380859375,78.33235931396484,23.459999084472656,218.19000244140625,497.3399963378906,555.280029296875,92.76000213623047,83.77999877929688,23.600000381469727,220.0399932861328,497.8999938964844,556.25,92.8499984741211,83.9800033569336,23.440000534057617,217.41000366210938,495.5,554.1900024414062,92.22000122070312,83.4000015258789,23.559999465942383,219.63999938964844,496.5299987792969,555.4400024414062,92.54000091552734,83.61000061035156,769100,5790800,22109400,36110500,16095700,3239200
2024-07-09,21.39892578125,218.55999755859375,493.145263671875,544.364990234375,85.01160430908203,78.31367492675781,23.299999237060547,218.55999755859375,497.7699890136719,555.8200073242188,92.3499984741211,83.76000213623047,23.469999313354492,219.2899932861328,500.0,557.1799926757812,92.68000030517578,84.04000091552734,23.270000457763672,217.27000427246094,496.239990234375,555.52001953125,91.87000274658203,82.94999694824219,23.440000534057617,218.57000732421875,498.8699951171875,556.260009765625,92.47000122070312,83.58000183105469,621500,3901500,25614500,27289700,30289800,2123200
2024-07-10,21.39892578125,219.36000061035156,498.2869873046875,549.7516479492188,85.2785873413086,78.89334106445312,23.299999237060547,219.36000061035156,502.9599914550781,561.3200073242188,92.63999938964844,84.37999725341797,23.3700008392334,220.7100067138672,503.5199890136719,561.6699829101562,92.68000030517578,84.44999694824219,23.200000762939453,219.16000366210938,498.3900146484375,556.77001953125,92.26000213623047,83.56999969482422,23.25,220.13999938964844,499.7099914550781,557.0700073242188,92.44999694824219,84.0999984741211,678200,5556200,28046900,38701200,23572500,2482400
2024-07-11,21.472396850585938,223.25,487.3594970703125,545.0112915039062,86.1070785522461,81.156005859375,23.3799991607666,223.25,491.92999267578125,556.47998046875,93.54000091552734,86.80000305175781,23.420000076293945,224.14999389648438,503.2799987792969,562.3300170898438,94.13999938964844,87.0999984741211,23.25,221.47999572753906,490.7300109863281,555.8300170898438,93.47000122070312,85.45999908447266,23.280000686645508,222.64999389648438,503.07000732421875,561.4400024414062,93.68000030517578,85.45999908447266,1759500,9322000,49966600,53054200,49761800,4363500
2024-07-12,21.38974380493164,223.11000061035156,490.22265625,548.448974609375,86.47528076171875,81.77307891845703,23.290000915527344,223.11000061035156,494.82000732421875,559.989990234375,93.94000244140625,87.45999908447266,23.34000015258789,223.6199951171875,499.6199951171875,563.6699829101562,93.94000244140625,88.0199966430664,23.260000228881836,221.86000061035156,492.0400085449219,557.1500244140625,93.33999633789062,87.13999938964844,23.299999237060547,222.02999877929688,492.510009765625,557.6300048828125,93.52999877929688,87.5,1263200,5179300,37109400,53084400,27796500,3562600
2024-07-15,21.233613967895508,223.8300018310547,491.540283203125,549.9573364257812,85.4811019897461,82.32471466064453,23.1200008392334,223.8300018310547,496.1499938964844,561.530029296875,92.86000061035156,88.05000305175781,23.239999771118164,225.58999633789062,501.010009765625,564.8400268554688,93.30000305175781,88.16000366210938,23.1200008392334,223.02000427246094,494.0899963378906,559.6300048828125,92.77999877929688,87.37000274658203,23.190000534057617,223.38999938964844,496.6099853515625,562.030029296875,93.0,87.62000274658203,863300,5719300,31151400,40584300,37918900,2928700
2024-07-16,21.17850685119629,228.2899932861328,491.728515625,553.2185668945312,86.68700408935547,83.33448791503906,23.059999465942383,228.2899932861328,496.3399963378906,564.8599853515625,94.16999816894531,89.12999725341797,23.09000015258789,228.2899932861328,498.44000244140625,565.1599731445312,94.20999908447266,89.16000366210938,22.920000076293945,225.3000030517578,493.1499938964844,562.0999755859375,93.38999938964844,88.1500015258789,22.93000030517578,225.4499969482422,497.6199951171875,562.8699951171875,93.52999877929688,88.61000061035156,1485400,11070700,25950600,36475300,36383700,3029300
2024-07-17,21.17850685119629,227.22999572753906,477.29388427734375,545.4618530273438,86.70540618896484,83.90483093261719,23.059999465942383,227.22999572753906,481.7699890136719,556.9400024414062,94.19000244140625,89.73999786376953,23.149999618530273,229.64999389648438,488.79998779296875,560.510009765625,94.4000015258789,90.33999633789062,23.030000686645508,226.6699981689453,481.70001220703125,556.6099853515625,93.69000244140625,89.0199966430664,23.110000610351562,228.7899932861328,488.2799987792969,558.7999877929688,93.91999816894531,89.0199966430664,1296400,8620500,56268800,57119000,29036800,4757200
2024-07-18,21.022377014160156,225.77999877929688,475.03509521484375,541.27001953125,86.0426254272461,83.16618347167969,22.889999389648438,225.77999877929688,479.489990234375,552.6599731445312,93.47000122070312,88.94999694824219,23.059999465942383,228.32000732421875,485.7099914550781,559.52001953125,94.13999938964844,90.79000091552734,22.889999389648438,225.57000732421875,476.2699890136719,550.4299926757812,93.37999725341797,88.7300033569336,23.059999465942383,227.7100067138672,485.5299987792969,558.510009765625,93.68000030517578,89.23999786376953,1410300,5485500,49347400,56270400,34553100,4464700
2024-07-19,20.7376708984375,221.72999572753906,470.8245544433594,537.67578125,85.53633880615234,83.0166015625,22.579999923706055,221.72999572753906,475.239990234375,548.989990234375,92.91999816894531,88.79000091552734,22.920000076293945,222.67999267578125,481.69000244140625,554.0800170898438,93.16000366210938,89.2300033569336,22.559999465942383,221.41000366210938,473.94000244140625,547.9099731445312,92.81999969482422,88.41000366210938,22.809999465942383,221.52000427246094,479.1499938964844,552.4199829101562,93.04000091552734,89.08000183105469,1803800,8666000,42042900,65509100,32164700,2809000
2024-07-22,20.792776107788086,221.8000030517578,477.83880615234375,543.2191162109375,85.28778076171875,83.87677001953125,22.639999389648438,221.8000030517578,482.32000732421875,554.6500244140625,92.6500015258789,89.70999908447266,22.639999389648438,221.9199981689453,483.3500061035156,555.27001953125,93.5199966430664,89.80000305175781,22.450000762939453,220.39999389648438,477.7099914550781,551.02001953125,92.30000305175781,88.41000366210938,22.5,221.5800018310547,481.1600036621094,553.0,93.4000015258789,89.05000305175781,1959900,5334100,40300000,43346700,36160400,3244400
2024-07-23,20.599910736083984,222.5800018310547,476.1545715332031,542.366943359375,85.1681137084961,83.81133270263672,22.43000030517578,222.5800018310547,480.6199951171875,553.780029296875,92.5199966430664,89.63999938964844,22.549999237060547,222.75,484.42999267578125,556.739990234375,93.02999877929688,90.26000213623047,22.389999389648438,221.86000061035156,480.1400146484375,553.280029296875,92.48999786376953,89.16999816894531,22.5,222.33999633789062,481.4100036621094,554.5399780273438,92.80999755859375,89.56999969482422,981700,4435700,23282500,34439600,23498000,2655400
2024-07-24,20.59072494506836,221.8000030517578,459.0747985839844,530.0755615234375,84.24757385253906,82.57715606689453,22.420000076293945,221.8000030517578,463.3800048828125,541.22998046875,91.5199966430664,88.31999969482422,22.600000381469727,224.8800048828125,474.19000244140625,549.1699829101562,92.8499984741211,90.16999816894531,22.420000076293945,221.74000549316406,462.510009765625,540.2899780273438,91.47000122070312,88.2300033569336,22.450000762939453,223.47000122070312,473.82000732421875,548.8599853515625,92.58999633789062,89.58999633789062,991900,6838800,58818600,74515300,50757100,3844900
2024-07-25,20.636646270751953,218.3300018310547,454.0122375488281,527.3137817382812,84.93798065185547,82.30602264404297,22.469999313354492,218.3300018310547,458.2699890136719,538.4099731445312,92.2699966430664,88.02999877929688,22.520000457763672,219.25999450683594,467.94000244140625,547.4600219726562,92.86000061035156,89.68000030517578,22.219999313354492,217.52000427246094,455.6300048828125,537.4500122070312,91.95999908447266,87.83999633789062,22.290000915527344,219.02000427246094,463.7200012207031,541.3499755859375,92.02999877929688,88.6500015258789,676400,9777100,59256800,61158300,44999100,4723200
2024-07-26,20.425413131713867,220.6300048828125,458.6685791015625,533.2194213867188,85.60077667236328,83.74588012695312,22.239999771118164,220.6300048828125,462.9700012207031,544.4400024414062,92.98999786376953,89.56999969482422,22.389999389648438,221.0399932861328,465.92999267578125,547.1900024414062,93.1500015258789,89.87999725341797,22.190000534057617,219.6999969482422,459.7699890136719,541.489990234375,92.70999908447266,88.44000244140625,22.3700008392334,219.9600067138672,462.6499938964844,542.280029296875,92.94999694824219,88.68000030517578,584200,6328800,39992100,53763800,34423800,3326000
2024-07-29,20.33357048034668,220.32000732421875,459.58990478515625,533.5328979492188,86.06103515625,84.17597198486328,22.139999389648438,220.32000732421875,463.8999938964844,544.760009765625,93.48999786376953,90.02999877929688,22.34000015258789,221.5500030517578,467.9100036621094,547.0499877929688,93.69000244140625,90.33000183105469,22.059999465942383,219.0500030517578,461.6199951171875,542.719970703125,93.22000122070312,88.91999816894531,22.290000915527344,221.25999450683594,465.7099914550781,546.02001953125,93.66999816894531,89.70999908447266,709100,4665100,28218500,39515800,25801300,3371100
2024-07-30,20.269283294677734,222.52000427246094,453.27911376953125,530.8297119140625,86.39244842529297,84.8304672241211,22.06999969482422,222.52000427246094,457.5299987792969,542.0,93.8499984741211,90.7300033569336,22.06999969482422,222.9199981689453,466.55999755859375,547.3400268554688,94.05000305175781,90.94000244140625,21.950000762939453,220.36000061035156,454.1499938964844,538.52001953125,93.30000305175781,90.02999877929688,21.979999542236328,221.41000366210938,465.8500061035156,546.260009765625,93.75,90.37000274658203,1183600,4939500,41317200,46853600,28169800,2854000
2024-07-31,20.7376708984375,226.5500030517578,466.6933288574219,539.458251953125,87.276123046875,84.5312728881836,22.579999923706055,226.5500030517578,471.07000732421875,550.8099975585938,94.80999755859375,90.41000366210938,22.579999923706055,226.60000610351562,472.7900085449219,553.5,94.83999633789062,91.54000091552734,22.309999465942383,223.63999938964844,466.4100036621094,547.5800170898438,94.23999786376953,90.1500015258789,22.3700008392334,223.72999572753906,467.8699951171875,548.97998046875,94.52999877929688,90.88999938964844,1495200,7316600,44552100,65663400,47445300,5633800
2024-08-01,20.489700317382812,225.77000427246094,455.38934326171875,531.8190307617188,88.02887725830078,85.38209533691406,22.309999465942383,225.77000427246094,459.6600036621094,543.010009765625,95.30999755859375,91.31999969482422,22.59000015258789,227.57000732421875,475.54998779296875,554.8699951171875,95.91000366210938,91.81999969482422,22.219999313354492,225.0500030517578,455.9800109863281,539.4299926757812,95.12000274658203,90.47000122070312,22.559999465942383,226.74000549316406,471.760009765625,552.5700073242188,95.13999938964844,91.45999908447266,2002300,7217200,56653900,76428700,77254200,6988100
2024-08-02,20.1131534576416,225.33999633789062,444.5806884765625,521.9173583984375,90.7719955444336,85.33533477783203,21.899999618530273,225.33999633789062,448.75,532.9000244140625,98.27999877929688,91.2699966430664,22.079999923706055,228.75999450683594,453.57000732421875,536.989990234375,98.37000274658203,92.12999725341797,21.790000915527344,222.8699951171875,444.4700012207031,528.5999755859375,96.88999938964844,90.44999694824219,22.059999465942383,227.9499969482422,450.8900146484375,535.75,97.0,91.0999984741211,2740400,11109400,66323200,82789100,91912900,5223600
2024-08-05,20.076417922973633,222.47999572753906,431.3249816894531,506.7171325683594,91.25225830078125,82.89505767822266,21.860000610351562,222.47999572753906,435.3699951171875,517.3800048828125,98.80000305175781,88.66000366210938,21.8700008392334,223.10000610351562,442.2900085449219,523.5800170898438,99.94000244140625,91.0199966430664,21.510000228881836,220.24000549316406,423.45001220703125,510.2699890136719,97.9000015258789,88.41999816894531,21.520000457763672,220.55999755859375,424.7099914550781,511.6400146484375,99.69000244140625,89.4800033569336,2372700,8939000,87483500,146267400,90686300,6852600
2024-08-06,19.911104202270508,220.6999969482422,435.4464111328125,511.3889465332031,89.21111297607422,84.5312728881836,21.68000030517578,220.6999969482422,439.5299987792969,522.1500244140625,96.58999633789062,90.41000366210938,21.829999923706055,222.13999938964844,447.07000732421875,529.75,98.41000366210938,91.37000274658203,21.600000381469727,220.11000061035156,434.55999755859375,517.8699951171875,96.58999633789062,88.2699966430664,21.600000381469727,221.5,437.2300109863281,519.219970703125,98.1500015258789,88.63999938964844,1634200,14362300,63164400,84826300,61316900,7321600
2024-08-07,20.094785690307617,220.5500030517578,430.7305603027344,507.9707336425781,88.58304595947266,83.95157623291016,21.8799991607666,220.5500030517578,434.7699890136719,518.6599731445312,95.91000366210938,89.79000091552734,21.989999771118164,222.30999755859375,449.0,531.5900268554688,96.44999694824219,91.8499984741211,21.770000457763672,220.35000610351562,434.3699951171875,518.0499877929688,95.5,89.68000030517578,21.809999465942383,221.94000244140625,446.489990234375,528.469970703125,95.94999694824219,90.80999755859375,1050600,5287800,54929200,70698300,51337100,4998600
2024-08-08,20.278467178344727,224.00999450683594,443.90704345703125,519.7136840820312,88.03810119628906,84.77436065673828,22.079999923706055,224.00999450683594,448.07000732421875,530.6500244140625,95.31999969482422,90.66999816894531,22.1299991607666,224.25,448.989990234375,531.2899780273438,95.4000015258789,90.8499984741211,21.93000030517578,222.52000427246094,437.1499938964844,521.8400268554688,94.83999633789062,89.5199966430664,21.93000030517578,222.72999572753906,441.05999755859375,523.9099731445312,95.12000274658203,89.80000305175781,568700,6327100,47890100,63276600,37815800,5981200
2024-08-09,20.397859573364258,224.55999755859375,446.2252502441406,522.0053100585938,88.90631866455078,85.16705322265625,22.209999084472656,224.55999755859375,450.4100036621094,532.989990234375,96.26000213623047,91.08999633789062,22.239999771118164,225.27999877929688,452.05999755859375,534.510009765625,96.54000091552734,91.26000213623047,22.1299991607666,223.82000732421875,445.6099853515625,528.5599975585938,96.08999633789062,90.0999984741211,22.239999771118164,224.82000732421875,446.739990234375,529.8099975585938,96.51000213623047,91.0199966430664,465100,4441000,33574000,45619600,32141800,4133800
2024-08-12,20.682567596435547,228.41000366210938,447.186279296875,522.2797241210938,89.22957611083984,84.54061126708984,22.520000457763672,228.41000366210938,451.3800048828125,533.27001953125,96.61000061035156,90.41999816894531,22.59000015258789,228.5399932861328,454.3699951171875,535.72998046875,96.81999969482422,90.77999877929688,22.309999465942383,225.97000122070312,448.54998779296875,530.9500122070312,95.87999725341797,89.77999877929688,22.360000610351562,226.13999938964844,451.3900146484375,534.2100219726562,96.02999877929688,90.7699966430664,550900,5561300,27795000,42542100,24261400,2925500
