date,ticker,future_return_21d,future_rank_21d,label_outperform_median_21d,label_top2_21d,label_positive_21d
2024-01-22,DBC,-0.0013618432377593415,4,0,0,0
2024-01-22,GLD,0.001388711169430179,3,1,0,1
2024-01-22,QQQ,0.009200004688273644,2,1,1,1
2024-01-22,SPY,0.028462112438095932,1,1,1,1
2024-01-22,TLT,-0.0229626387350651,6,0,0,0
2024-01-22,VNQ,-0.014201008513680335,5,0,0,0
2024-01-23,DBC,-0.004063115128064565,4,0,0,0
2024-01-23,GLD,-0.00207501673839261,3,1,0,0
2024-01-23,QQQ,0.03445254409466192,2,1,1,1
2024-01-23,SPY,0.04669393242550801,1,1,1,1
2024-01-23,TLT,-0.010351586465157547,6,0,0,0
2024-01-23,VNQ,-0.00550849447993329,5,0,0,0
2024-01-24,DBC,-0.02685761298509337,6,0,0,0
2024-01-24,GLD,0.011909878183450795,3,1,0,1
2024-01-24,QQQ,0.02571447682901784,2,1,1,1
2024-01-24,SPY,0.046271996183800734,1,1,1,1
2024-01-24,TLT,0.008805704732567143,4,0,0,1
2024-01-24,VNQ,0.008442394384867491,5,0,0,1
2024-01-25,DBC,-0.025322067271794757,6,0,0,0
2024-01-25,GLD,0.005664195586464249,3,1,0,1
2024-01-25,QQQ,0.02392399241686416,2,1,1,1
2024-01-25,SPY,0.03680092853352823,1,1,1,1
2024-01-25,TLT,-0.000732860809346092,4,0,0,0
2024-01-25,VNQ,-0.015261659754284396,5,0,0,0
2024-01-26,DBC,-0.022114166326351214,6,0,0,0
2024-01-26,GLD,0.005293864083440125,3,1,0,1
2024-01-26,QQQ,0.03253818264308572,2,1,1,1
2024-01-26,SPY,0.04004839518842829,1,1,1,1
2024-01-26,TLT,-0.00587566997600697,4,0,0,0
2024-01-26,VNQ,-0.011301991544767964,5,0,0,0
2024-01-29,DBC,-0.017841094459064788,6,0,0,0
2024-01-29,GLD,5.306911665048375e-05,3,1,0,1
2024-01-29,QQQ,0.01662968919295693,2,1,1,1
2024-01-29,SPY,0.030512823622452556,1,1,1,1
2024-01-29,TLT,-0.010954377700933438,5,0,0,0
2024-01-29,VNQ,-0.0078362954581489,4,0,0,0
2024-01-30,DBC,-0.025697808836591562,6,0,0,0
2024-01-30,GLD,0.0038178123690775223,4,0,0,1
2024-01-30,QQQ,0.03221251727727825,2,1,1,1
2024-01-30,SPY,0.03501804445343848,1,1,1,1
2024-01-30,TLT,-0.012922538684647322,5,0,0,0
2024-01-30,VNQ,0.01003542046194461,3,1,0,1
2024-01-31,DBC,-0.010300093888330086,5,0,0,0
2024-01-31,GLD,0.023560639497519853,4,0,0,1
2024-01-31,QQQ,0.06868585102720215,1,1,1,1
2024-01-31,SPY,0.062064909336718266,2,1,1,1
2024-01-31,TLT,-0.016431315382381295,6,0,0,0
2024-01-31,VNQ,0.031946559013433795,3,1,0,1
2024-02-01,DBC,0.004986383612246126,5,0,0,1
2024-02-01,GLD,0.029410171403935204,3,1,0,1
2024-02-01,QQQ,0.052479314302435354,1,1,1,1
2024-02-01,SPY,0.04721988864914284,2,1,1,1
2024-02-01,TLT,-0.03923414033127037,6,0,0,0
2024-02-01,VNQ,0.02306510637355541,4,0,0,1
2024-02-02,DBC,0.008711596515970754,5,0,0,1
2024-02-02,GLD,0.04549070464603866,1,1,1,1
2024-02-02,QQQ,0.016409916665016455,4,0,0,1
2024-02-02,SPY,0.02595329125619572,2,1,1,1
2024-02-02,TLT,-0.003540755348277136,6,0,0,0
2024-02-02,VNQ,0.023355162883982095,3,1,0,1
2024-02-05,DBC,0.012785387694836059,6,0,0,1
2024-02-05,GLD,0.059924240526079586,1,1,1,1
2024-02-05,QQQ,0.02413358581739855,4,0,0,1
2024-02-05,SPY,0.03492033701628294,3,1,0,1
2024-02-05,TLT,0.022964241970101718,5,0,0,1
2024-02-05,VNQ,0.05049654666818282,2,1,1,1
2024-02-06,DBC,0.011829050687360398,6,0,0,1
2024-02-06,GLD,0.06040837552530731,1,1,1,1
2024-02-06,QQQ,0.041768940050487036,3,1,0,1
2024-02-06,SPY,0.04216764641376369,2,1,1,1
2024-02-06,TLT,0.012112527226259218,5,0,0,1
2024-02-06,VNQ,0.036324616777971164,4,0,0,1
2024-02-07,DBC,0.0040760901514209635,6,0,0,1
2024-02-07,GLD,0.06965519831730771,1,1,1,1
2024-02-07,QQQ,0.016273616041437178,4,0,0,1
2024-02-07,SPY,0.027343772624108142,3,1,0,1
2024-02-07,TLT,0.015231951608943417,5,0,0,1
2024-02-07,VNQ,0.049778703270557445,2,1,1,1
2024-02-08,DBC,0.00720723316505989,6,0,0,1
2024-02-08,GLD,0.07258534506471404,1,1,1,1
2024-02-08,QQQ,0.010628747836581853,5,0,0,1
2024-02-08,SPY,0.02600735809280086,3,1,0,1
2024-02-08,TLT,0.020636069517384614,4,0,0,1
2024-02-08,VNQ,0.036320513913445485,2,1,1,1
2024-02-09,DBC,0.0017969051248087897,6,0,0,1
2024-02-09,GLD,0.06497860760138208,1,1,1,1
2024-02-09,QQQ,0.015124153052094469,4,0,0,1
2024-02-09,SPY,0.031085568320555534,3,1,0,1
2024-02-09,TLT,0.014151575683829076,5,0,0,1
2024-02-09,VNQ,0.032472396576897156,2,1,1,1
2024-02-12,DBC,0.015267208318676673,4,0,0,1
2024-02-12,GLD,0.07524986256814614,1,1,1,1
2024-02-12,QQQ,0.011278544707022053,5,0,0,1
2024-02-12,SPY,0.02992123342567976,2,1,1,1
2024-02-12,TLT,0.008053279723119866,6,0,0,1
2024-02-12,VNQ,0.02701422802190967,3,1,0,1
2024-02-13,DBC,0.02439035829626479,5,0,0,1
2024-02-13,GLD,0.08573135765930351,1,1,1,1
2024-02-13,QQQ,0.02471122063438469,4,0,0,1
2024-02-13,SPY,0.0422402271787683,2,1,1,1
2024-02-13,TLT,0.009876794177828385,6,0,0,1
2024-02-13,VNQ,0.03290586250744032,3,1,0,1
2024-02-14,DBC,0.0378476089515718,2,1,1,1
2024-02-14,GLD,0.08290862540251664,1,1,1,1
2024-02-14,QQQ,0.0016159168234983756,6,0,0,1
2024-02-14,SPY,0.025761857647784936,3,1,0,1
2024-02-14,TLT,0.00443934672075863,5,0,0,1
2024-02-14,VNQ,0.022566382434954235,4,0,0,1
2024-02-15,DBC,0.04504098556210279,2,1,1,1
2024-02-15,GLD,0.07739951973360992,1,1,1,1
2024-02-15,QQQ,0.008166725395022834,4,0,0,1
2024-02-15,SPY,0.024787162707664567,3,1,0,1
2024-02-15,TLT,-0.0037393493342504636,6,0,0,0
2024-02-15,VNQ,-0.00023466506326863534,5,0,0,0
2024-02-16,DBC,0.04221506640187722,2,1,1,1
2024-02-16,GLD,0.07223358902218768,1,1,1,1
2024-02-16,QQQ,0.01992685486390333,4,0,0,1
2024-02-16,SPY,0.03563963567624673,3,1,0,1
2024-02-16,TLT,0.004872876814066451,6,0,0,1
2024-02-16,VNQ,0.009837459811329108,5,0,0,1
2024-02-20,DBC,0.04518478848140739,3,1,0,1
2024-02-20,GLD,0.07846584178425675,1,1,1,1
2024-02-20,QQQ,0.0398687885351261,4,0,0,1
2024-02-20,SPY,0.051004840401091656,2,1,1,1
2024-02-20,TLT,0.003682275495959564,6,0,0,1
2024-02-20,VNQ,0.018285446435214014,5,0,0,1
2024-02-21,DBC,0.03954551753590696,4,0,0,1
2024-02-21,GLD,0.07728827514068293,1,1,1,1
2024-02-21,QQQ,0.048987672637872626,3,1,0,1
2024-02-21,SPY,0.05352372759711965,2,1,1,1
2024-02-21,TLT,0.01304468366548428,6,0,0,1
2024-02-21,VNQ,0.019955151281537464,5,0,0,1
2024-02-22,DBC,0.029465096773932276,3,1,0,1
2024-02-22,GLD,0.06819155849544223,1,1,1,1
2024-02-22,QQQ,0.020316867620014722,4,0,0,1
2024-02-22,SPY,0.030205805946625475,2,1,1,1
2024-02-22,TLT,0.017762336398635448,5,0,0,1
2024-02-22,VNQ,0.005218392402840832,6,0,0,1
2024-02-23,DBC,0.05335772375431347,2,1,1,1
2024-02-23,GLD,0.06558164932774613,1,1,1,1
2024-02-23,QQQ,0.01961645141702628,4,0,0,1
2024-02-23,SPY,0.026651608193444476,3,1,0,1
2024-02-23,TLT,-0.0007050000336611406,6,0,0,0
2024-02-23,VNQ,-0.0004911189889256207,5,0,0,0
2024-02-26,DBC,0.0355514671708026,2,1,1,1
2024-02-26,GLD,0.07141340414103436,1,1,1,1
2024-02-26,QQQ,0.016850792974121953,4,0,0,1
2024-02-26,SPY,0.028522362367980225,3,1,0,1
2024-02-26,TLT,0.005071486075966192,6,0,0,1
2024-02-26,VNQ,0.006502617367311503,5,0,0,1
2024-02-27,DBC,0.026684821497845013,4,0,0,1
2024-02-27,GLD,0.0803191814016786,1,1,1,1
2024-02-27,QQQ,0.01786600538321159,6,0,0,1
2024-02-27,SPY,0.0352426180212857,2,1,1,1
2024-02-27,TLT,0.02224842819331707,5,0,0,1
2024-02-27,VNQ,0.031244205258343927,3,1,0,1
2024-02-28,DBC,0.04314248212299554,2,1,1,1
2024-02-28,GLD,0.09227994701471665,1,1,1,1
2024-02-28,QQQ,0.021428373203972395,5,0,0,1
2024-02-28,SPY,0.03641438608079328,3,1,0,1
2024-02-28,TLT,0.01494140808893718,6,0,0,1
2024-02-28,VNQ,0.028163390627191642,4,0,0,1
2024-02-29,DBC,0.049567919522655934,2,1,1,1
2024-02-29,GLD,0.0977761872290761,1,1,1,1
2024-02-29,QQQ,0.014893708655270066,4,0,0,1
2024-02-29,SPY,0.030905145928486144,3,1,0,1
2024-02-29,TLT,-0.010958359949969632,6,0,0,0
2024-02-29,VNQ,0.002416336656372531,5,0,0,1
2024-03-01,DBC,0.0538462702277438,2,1,1,1
2024-03-01,GLD,0.09331743510268264,1,1,1,1
2024-03-01,QQQ,-0.008789623222430931,4,0,0,0
2024-03-01,SPY,0.014823248080019669,3,1,0,1
2024-03-01,TLT,-0.02249934048276392,6,0,0,0
2024-03-01,VNQ,-0.021860097187427874,5,0,0,0
2024-03-04,DBC,0.06314839599055477,2,1,1,1
2024-03-04,GLD,0.0853528465648965,1,1,1,1
2024-03-04,QQQ,-0.0030075309337143086,4,0,0,0
2024-03-04,SPY,0.017028794894183186,3,1,0,1
2024-03-04,TLT,-0.018764693184612047,5,0,0,0
2024-03-04,VNQ,-0.029888497884811516,6,0,0,0
2024-03-05,DBC,0.07409086326406777,1,1,1,1
2024-03-05,GLD,0.07267103632859273,2,1,1,1
2024-03-05,QQQ,-0.0003081914088279847,4,0,0,0
2024-03-05,SPY,0.014756307712396666,3,1,0,1
2024-03-05,TLT,-0.02560382961164498,6,0,0,0
2024-03-05,VNQ,-0.02428488582651933,5,0,0,0
2024-03-06,DBC,0.07078450488524801,2,1,1,1
2024-03-06,GLD,0.08213873563497165,1,1,1,1
2024-03-06,QQQ,0.005155985965793697,4,0,0,1
2024-03-06,SPY,0.02018789964938761,3,1,0,1
2024-03-06,TLT,-0.04477178982764951,6,0,0,0
2024-03-06,VNQ,-0.024122154912889715,5,0,0,0
2024-03-07,DBC,0.06744603199667853,2,1,1,1
2024-03-07,GLD,0.08272478285569651,1,1,1,1
2024-03-07,QQQ,-0.009580010981437681,4,0,0,0
2024-03-07,SPY,0.010725512199153853,3,1,0,1
2024-03-07,TLT,-0.04397997565932865,6,0,0,0
2024-03-07,VNQ,-0.013431347618282241,5,0,0,0
2024-03-08,DBC,0.06495268940514154,2,1,1,1
2024-03-08,GLD,0.07955161879530404,1,1,1,1
2024-03-08,QQQ,0.008643671903713956,4,0,0,1
2024-03-08,SPY,0.018005081087023367,3,1,0,1
2024-03-08,TLT,-0.03337355490999805,6,0,0,0
2024-03-08,VNQ,-0.01168649128033894,5,0,0,0
2024-03-11,DBC,0.06126996118823613,2,1,1,1
2024-03-11,GLD,0.06737624064530467,1,1,1,1
2024-03-11,QQQ,0.003565762660650451,4,0,0,1
2024-03-11,SPY,0.00867903835389039,3,1,0,1
2024-03-11,TLT,-0.053945446875865555,6,0,0,0
2024-03-11,VNQ,-0.048055109895709824,5,0,0,0
2024-03-12,DBC,0.06233184812858705,2,1,1,1
2024-03-12,GLD,0.10015521516619352,1,1,1,1
2024-03-12,QQQ,0.005181626405244444,4,0,0,1
2024-03-12,SPY,0.005474894688008769,3,1,0,1
2024-03-12,TLT,-0.05030447939627147,6,0,0,0
2024-03-12,VNQ,-0.04273759472993599,5,0,0,0
2024-03-13,DBC,0.049093236145486996,2,1,1,1
2024-03-13,GLD,0.07803567154294644,1,1,1,1
2024-03-13,QQQ,-0.003181139037662817,3,1,0,0
2024-03-13,SPY,-0.006846766735045251,4,0,0,0
2024-03-13,TLT,-0.04057740154891343,5,0,0,0
2024-03-13,VNQ,-0.04928074749085165,6,0,0,0
2024-03-14,DBC,0.0471780836769633,2,1,1,1
2024-03-14,GLD,0.10282001605771418,1,1,1,1
2024-03-14,QQQ,-0.01710161069309879,3,1,0,0
2024-03-14,SPY,-0.017346654685958196,4,0,0,0
2024-03-14,TLT,-0.040722030623717265,5,0,0,0
2024-03-14,VNQ,-0.05122440204676282,6,0,0,0
2024-03-15,DBC,0.041739877713523166,2,1,1,1
2024-03-15,GLD,0.10770614282565316,1,1,1,1
2024-03-15,QQQ,-0.005185231963840242,3,1,0,0
2024-03-15,SPY,-0.012357079080670852,4,0,0,0
2024-03-15,TLT,-0.046781421262349965,5,0,0,0
2024-03-15,VNQ,-0.06248628893051267,6,0,0,0
2024-03-18,DBC,0.016108060711910177,2,1,1,1
2024-03-18,GLD,0.0977853205917143,1,1,1,1
2024-03-18,QQQ,-0.026606991344407915,4,0,0,0
2024-03-18,SPY,-0.02400250638176482,3,1,0,0
2024-03-18,TLT,-0.033289407115720926,5,0,0,0
2024-03-18,VNQ,-0.06978930812107254,6,0,0,0
2024-03-19,DBC,0.016115076261685735,2,1,1,1
2024-03-19,GLD,0.10280276762964813,1,1,1,1
2024-03-19,QQQ,-0.034566783822690295,4,0,0,0
2024-03-19,SPY,-0.03139369782628565,3,1,0,0
2024-03-19,TLT,-0.040854119780849185,5,0,0,0
2024-03-19,VNQ,-0.06934349684253305,6,0,0,0
2024-03-20,DBC,0.023580896913326432,2,1,1,1
2024-03-20,GLD,0.09323378566811891,1,1,1,1
2024-03-20,QQQ,-0.06561947521912104,5,0,0,0
2024-03-20,SPY,-0.04864737471697245,4,0,0,0
2024-03-20,TLT,-0.03708743449423213,3,1,0,0
2024-03-20,VNQ,-0.07095174079233735,6,0,0,0
2024-03-21,DBC,0.024923468630243084,2,1,1,1
2024-03-21,GLD,0.06733676299112457,1,1,1,1
2024-03-21,QQQ,-0.06066806503963551,5,0,0,0
2024-03-21,SPY,-0.04304879573088238,4,0,0,0
2024-03-21,TLT,-0.040772416785065824,3,1,0,0
2024-03-21,VNQ,-0.06944712784761597,6,0,0,0
2024-03-22,DBC,0.03654778384010626,2,1,1,1
2024-03-22,GLD,0.0733216208390195,1,1,1,1
2024-03-22,QQQ,-0.04773956247420186,4,0,0,0
2024-03-22,SPY,-0.029853656465206435,3,1,0,0
2024-03-22,TLT,-0.049536726326888214,6,0,0,0
2024-03-22,VNQ,-0.0489533872997433,5,0,0,0
2024-03-25,DBC,0.026637688243741575,2,1,1,1
2024-03-25,GLD,0.06791379433515465,1,1,1,1
2024-03-25,QQQ,-0.04103325173872685,4,0,0,0
2024-03-25,SPY,-0.02762767205724126,3,1,0,0
2024-03-25,TLT,-0.051518916879128795,6,0,0,0
2024-03-25,VNQ,-0.04128497944277831,5,0,0,0
2024-03-26,DBC,0.04049296868972774,2,1,1,1
2024-03-26,GLD,0.07081927604900584,1,1,1,1
2024-03-26,QQQ,-0.042565181032596544,4,0,0,0
2024-03-26,SPY,-0.029529130280139926,3,1,0,0
2024-03-26,TLT,-0.06078293528712431,6,0,0,0
2024-03-26,VNQ,-0.04288605930932121,5,0,0,0
2024-03-27,DBC,0.04229071971897547,2,1,1,1
2024-03-27,GLD,0.06656813691468355,1,1,1,1
2024-03-27,QQQ,-0.031090566510420414,4,0,0,0
2024-03-27,SPY,-0.028499397075741117,3,1,0,0
2024-03-27,TLT,-0.06513288163711906,5,0,0,0
2024-03-27,VNQ,-0.06649591590303616,6,0,0,0
2024-03-28,DBC,0.029168555177657485,2,1,1,1
2024-03-28,GLD,0.05084576800024565,1,1,1,1
2024-03-28,QQQ,-0.025359751110204498,4,0,0,0
2024-03-28,SPY,-0.024872328081272155,3,1,0,0
2024-03-28,TLT,-0.056495589770540255,5,0,0,0
2024-03-28,VNQ,-0.06359832452118297,6,0,0,0
2024-04-01,DBC,0.011265274198847264,2,1,1,1
2024-04-01,GLD,0.01948795905223122,1,1,1,1
2024-04-01,QQQ,-0.045757947986147296,4,0,0,0
2024-04-01,SPY,-0.03864695197807422,3,1,0,0
2024-04-01,TLT,-0.04678546823732377,5,0,0,0
2024-04-01,VNQ,-0.0637420610256928,6,0,0,0
2024-04-02,DBC,-0.012451773998148452,2,1,1,0
2024-04-02,GLD,0.013751215822833895,1,1,1,1
2024-04-02,QQQ,-0.04441057007238869,5,0,0,0
2024-04-02,SPY,-0.03563728794217946,4,0,0,0
2024-04-02,TLT,-0.03443863350086995,3,1,0,0
2024-04-02,VNQ,-0.051452931741924,6,0,0,0
2024-04-03,DBC,-0.02078920396912276,2,1,1,0
2024-04-03,GLD,0.0018332207369475828,1,1,1,1
2024-04-03,QQQ,-0.034381435431768415,5,0,0,0
2024-04-03,SPY,-0.02768522113968208,3,1,0,0
2024-04-03,TLT,-0.03008481064378632,4,0,0,0
2024-04-03,VNQ,-0.03914349775211756,6,0,0,0
2024-04-04,DBC,-0.022005874795594127,4,0,0,0
2024-04-04,GLD,0.006807878273070278,1,1,1,1
2024-04-04,QQQ,0.0003216809334771753,2,1,1,1
2024-04-04,SPY,-0.0034692352736781507,3,1,0,0
2024-04-04,TLT,-0.027247139476270776,6,0,0,0
2024-04-04,VNQ,-0.02646384721191175,5,0,0,0
2024-04-05,DBC,-0.015999993004473856,5,0,0,0
2024-04-05,GLD,0.00027887681864813274,1,1,1,1
2024-04-05,QQQ,-0.0004993510677560042,2,1,1,0
2024-04-05,SPY,-0.0035876097521384542,3,1,0,0
2024-04-05,TLT,-0.009672983499626309,4,0,0,0
2024-04-05,VNQ,-0.03061715286904232,6,0,0,0
2024-04-08,DBC,-0.016427953125977335,5,0,0,0
2024-04-08,GLD,-0.010485906589396077,4,0,0,0
2024-04-08,QQQ,-0.0006354710931026908,1,1,1,0
2024-04-08,SPY,-0.0030457568009597535,2,1,1,0
2024-04-08,TLT,-0.0035247885452114325,3,1,0,0
2024-04-08,VNQ,-0.031824773762805125,6,0,0,0
2024-04-09,DBC,-0.016094955266183875,3,1,0,0
2024-04-09,GLD,-0.018789894667597506,5,0,0,0
2024-04-09,QQQ,-0.004907009946436225,2,1,1,0
2024-04-09,SPY,-0.004101663220222207,1,1,1,0
2024-04-09,TLT,-0.018692755258151506,4,0,0,0
2024-04-09,VNQ,-0.05257663195242912,6,0,0,0
2024-04-10,DBC,-0.01727767353923404,6,0,0,0
2024-04-10,GLD,0.006214908093768123,4,0,0,1
2024-04-10,QQQ,0.0060450583507789535,5,0,0,1
2024-04-10,SPY,0.011767600843173964,1,1,1,1
2024-04-10,TLT,0.008063618859943,3,1,0,1
2024-04-10,VNQ,0.008615696278060136,2,1,1,1
2024-04-11,DBC,-0.017306845829341944,6,0,0,0
2024-04-11,GLD,-0.0049590369552177105,4,0,0,0
2024-04-11,QQQ,-0.0074318956494848765,5,0,0,0
2024-04-11,SPY,0.005482861306010056,2,1,1,1
2024-04-11,TLT,0.006967638444584923,1,1,1,1
2024-04-11,VNQ,0.00241878101030113,3,1,0,1
2024-04-12,DBC,-0.012225872863249942,6,0,0,0
2024-04-12,GLD,-0.0029047207551543552,5,0,0,0
2024-04-12,QQQ,0.010974977302362632,3,1,0,1
2024-04-12,SPY,0.019692479822629227,1,1,1,1
2024-04-12,TLT,0.00417059774487849,4,0,0,1
2024-04-12,VNQ,0.017745622286804652,2,1,1,1
2024-04-15,DBC,-0.017684165975858424,6,0,0,0
2024-04-15,GLD,-0.012944107942311933,5,0,0,0
2024-04-15,QQQ,0.03449628612694111,3,1,0,1
2024-04-15,SPY,0.037367455966348384,2,1,1,1
2024-04-15,TLT,0.02574367126310828,4,0,0,1
2024-04-15,VNQ,0.04332668641439641,1,1,1,1
2024-04-16,DBC,-0.012652870346290812,6,0,0,0
2024-04-16,GLD,-0.001491735960734708,5,0,0,0
2024-04-16,QQQ,0.05056835662985648,3,1,0,1
2024-04-16,SPY,0.05213184286234007,2,1,1,1
2024-04-16,TLT,0.046689276378603095,4,0,0,1
2024-04-16,VNQ,0.07286272896258716,1,1,1,1
2024-04-17,DBC,0.005569801772680405,5,0,0,1
2024-04-17,GLD,0.0020037453834151897,6,0,0,1
2024-04-17,QQQ,0.06138465486509492,2,1,1,1
2024-04-17,SPY,0.056218044941861,3,1,0,1
2024-04-17,TLT,0.03418847579867834,4,0,0,1
2024-04-17,VNQ,0.08001522598203281,1,1,1,1
2024-04-18,DBC,0.016287944270275245,5,0,0,1
2024-04-18,GLD,0.015067656255777884,6,0,0,1
2024-04-18,QQQ,0.06695628007323462,2,1,1,1
2024-04-18,SPY,0.05991740230738607,3,1,0,1
2024-04-18,TLT,0.03242377238771721,4,0,0,1
2024-04-18,VNQ,0.07975076611489307,1,1,1,1
2024-04-19,DBC,0.020477801487284175,5,0,0,1
2024-04-19,GLD,0.015970677278162926,6,0,0,1
2024-04-19,QQQ,0.09709388308566314,1,1,1,1
2024-04-19,SPY,0.07048235381165102,2,1,1,1
2024-04-19,TLT,0.02567826172372789,4,0,0,1
2024-04-19,VNQ,0.06822793573242203,3,1,0,1
2024-04-22,DBC,0.016211596535789408,6,0,0,1
2024-04-22,GLD,0.040172510595574584,4,0,0,1
2024-04-22,QQQ,0.08829553329258633,1,1,1,1
2024-04-22,SPY,0.06331540448015738,2,1,1,1
2024-04-22,TLT,0.032706209551710774,5,0,0,1
2024-04-22,VNQ,0.05846940231989395,3,1,0,1
2024-04-23,DBC,-0.0025488843480891976,6,0,0,0
2024-04-23,GLD,0.023577043724478663,5,0,0,1
2024-04-23,QQQ,0.07208218918772968,1,1,1,1
2024-04-23,SPY,0.04781960989465728,2,1,1,1
2024-04-23,TLT,0.03359850084876426,4,0,0,1
2024-04-23,VNQ,0.039413226591232364,3,1,0,1
2024-04-24,DBC,-0.006380297797288215,6,0,0,0
2024-04-24,GLD,0.005031689499281455,5,0,0,1
2024-04-24,QQQ,0.06365612299542422,1,1,1,1
2024-04-24,SPY,0.04066020114053859,2,1,1,1
2024-04-24,TLT,0.03426715306221695,3,1,0,1
2024-04-24,VNQ,0.015140296492474947,4,0,0,1
2024-04-25,DBC,-0.005076204564138709,6,0,0,0
2024-04-25,GLD,0.0,5,0,0,0
2024-04-25,QQQ,0.07892565170361698,1,1,1,1
2024-04-25,SPY,0.05154044546322645,2,1,1,1
2024-04-25,TLT,0.04465866207037572,3,1,0,1
2024-04-25,VNQ,0.021717263737780934,4,0,0,1
2024-04-26,DBC,0.011834319007238525,5,0,0,1
2024-04-26,GLD,0.007247748867178272,6,0,0,1
2024-04-26,QQQ,0.06654298369737055,1,1,1,1
2024-04-26,SPY,0.04239955190270672,2,1,1,1
2024-04-26,TLT,0.02431517506774239,3,1,0,1
2024-04-26,VNQ,0.01447108976956657,4,0,0,1
2024-04-29,DBC,0.0021150120259187943,4,0,0,1
2024-04-29,GLD,-9.246467919854506e-05,5,0,0,0
2024-04-29,QQQ,0.054742908149042924,1,1,1,1
2024-04-29,SPY,0.031447334148456685,2,1,1,1
2024-04-29,TLT,0.003503472282007536,3,1,0,1
2024-04-29,VNQ,-0.005557023481487344,6,0,0,0
2024-04-30,DBC,0.0017136688021606172,6,0,0,1
2024-04-30,GLD,0.022183472484773592,4,0,0,1
2024-04-30,QQQ,0.06349658831611449,1,1,1,1
2024-04-30,SPY,0.04109714015552046,2,1,1,1
2024-04-30,TLT,0.02193065076414924,5,0,0,1
2024-04-30,VNQ,0.02637853155948222,3,1,0,1
2024-05-01,DBC,0.011739139503593066,5,0,0,1
2024-05-01,GLD,0.007063051653704022,6,0,0,1
2024-05-01,QQQ,0.06924935600258864,1,1,1,1
2024-05-01,SPY,0.054002353627392585,2,1,1,1
2024-05-01,TLT,0.021341464563469525,4,0,0,1
2024-05-01,VNQ,0.04520347481724296,3,1,0,1
2024-05-02,DBC,-0.006065813050293856,6,0,0,0
2024-05-02,GLD,0.0191901480044514,5,0,0,1
2024-05-02,QQQ,0.061443131984461274,1,1,1,1
2024-05-02,SPY,0.04508653446436428,2,1,1,1
2024-05-02,TLT,0.03342709782574427,3,1,0,1
2024-05-02,VNQ,0.028355616287518703,4,0,0,1
2024-05-03,DBC,-0.01730849816130231,6,0,0,0
2024-05-03,GLD,0.010847095631892456,5,0,0,1
2024-05-03,QQQ,0.04337739537679397,1,1,1,1
2024-05-03,SPY,0.03344475286867454,3,1,0,1
2024-05-03,TLT,0.03502516104648401,2,1,1,1
2024-05-03,VNQ,0.029397239527507724,4,0,0,1
2024-05-06,DBC,-0.024818122536525267,6,0,0,0
2024-05-06,GLD,0.012174769577746325,5,0,0,1
2024-05-06,QQQ,0.05287902784980458,1,1,1,1
2024-05-06,SPY,0.03503878382090253,3,1,0,1
2024-05-06,TLT,0.038573675707651356,2,1,1,1
2024-05-06,VNQ,0.027282789726395418,4,0,0,1
2024-05-07,DBC,-0.011134921885756377,6,0,0,0
2024-05-07,GLD,0.024368543944292442,4,0,0,1
2024-05-07,QQQ,0.05234825723606673,1,1,1,1
2024-05-07,SPY,0.03387872492819799,2,1,1,1
2024-05-07,TLT,0.0307307271782451,3,1,0,1
2024-05-07,VNQ,0.019600911190323478,5,0,0,1
2024-05-08,DBC,-0.020232454641699538,6,0,0,0
2024-05-08,GLD,-0.009270510865082349,5,0,0,0
2024-05-08,QQQ,0.05203831303137907,1,1,1,1
2024-05-08,SPY,0.03252214781675722,2,1,1,1
2024-05-08,TLT,0.017991440796219615,4,0,0,1
2024-05-08,VNQ,0.018539157515540472,3,1,0,1
2024-05-09,DBC,-0.009862737257577137,5,0,0,0
2024-05-09,GLD,-0.01571792445299225,6,0,0,0
2024-05-09,QQQ,0.05398844131208147,1,1,1,1
2024-05-09,SPY,0.0297787320801135,2,1,1,1
2024-05-09,TLT,0.00629549482276337,3,1,0,1
2024-05-09,VNQ,0.0014435616494450354,4,0,0,1
2024-05-10,DBC,-0.00945022868852241,5,0,0,0
2024-05-10,GLD,-0.020849584735043836,6,0,0,0
2024-05-10,QQQ,0.05872488303725021,1,1,1,1
2024-05-10,SPY,0.030930595924147708,2,1,1,1
2024-05-10,TLT,0.02245635979943339,3,1,0,1
2024-05-10,VNQ,0.0006031863227800027,4,0,0,1
2024-05-13,DBC,-0.012377372150908283,6,0,0,0
2024-05-13,GLD,-0.007121027121288037,5,0,0,0
2024-05-13,QQQ,0.07012277937835654,1,1,1,1
2024-05-13,SPY,0.03925836580774433,2,1,1,1
2024-05-13,TLT,0.027516481430250872,3,1,0,1
2024-05-13,VNQ,0.006252989002853759,4,0,0,1
2024-05-14,DBC,-0.007286770475053217,5,0,0,0
2024-05-14,GLD,-0.02347652438516723,6,0,0,0
2024-05-14,QQQ,0.06904660248705174,1,1,1,1
2024-05-14,SPY,0.03659478096058244,3,1,0,1
2024-05-14,TLT,0.0367679573838553,2,1,1,1
2024-05-14,VNQ,0.0026253177640060965,4,0,0,1
2024-05-15,DBC,-0.014523739270695613,5,0,0,0
2024-05-15,GLD,-0.023360060103975955,6,0,0,0
2024-05-15,QQQ,0.058048169776827585,1,1,1,1
2024-05-15,SPY,0.024538657357224825,3,1,0,1
2024-05-15,TLT,0.03141656625474676,2,1,1,1
